sepalLength,sepalWidth,petalLength,petalWidth,artificial1,artificial2,duplicate1,duplicate2,duplicate3,duplicate4
645,795,202,80,21,48,64.5,79.5,20.2,8
620,681,202,80,3,62,62,68.1,20.2,8
594,727,188,80,48,42,59.4,72.7,18.8,8
582,704,217,80,13,91,58.2,70.4,21.7,8
632,818,202,80,69,57,63.2,81.8,20.2,8
683,886,246,160,86,3,68.3,88.6,24.6,16
582,772,202,120,35,71,58.2,77.2,20.2,12
632,772,217,80,96,96,63.2,77.2,21.7,8
556,659,202,80,81,57,55.6,65.9,20.2,8
620,704,217,40,95,86,62,70.4,21.7,4
683,840,217,80,92,49,68.3,84,21.7,8
607,772,231,80,14,62,60.7,77.2,23.1,8
607,681,202,40,51,85,60.7,68.1,20.2,4
544,681,159,40,71,61,54.4,68.1,15.9,4
734,909,173,80,94,7,73.4,90.9,17.3,8
721,999,217,160,22,76,72.1,99.9,21.7,16
683,886,188,160,99,16,68.3,88.6,18.8,16
645,795,202,120,9,90,64.5,79.5,20.2,12
721,863,246,120,92,48,72.1,86.3,24.6,12
645,863,217,120,66,50,64.5,86.3,21.7,12
683,772,246,80,96,55,68.3,77.2,24.6,8
645,840,217,160,61,97,64.5,84,21.7,16
582,818,144,80,26,88,58.2,81.8,14.4,8
645,749,246,200,18,38,64.5,74.9,24.6,20
607,772,275,80,55,67,60.7,77.2,27.5,8
632,681,231,80,99,60,63.2,68.1,23.1,8
632,772,231,160,21,51,63.2,77.2,23.1,16
658,795,217,80,59,84,65.8,79.5,21.7,8
658,772,202,80,88,68,65.8,77.2,20.2,8
594,727,231,80,96,44,59.4,72.7,23.1,8
607,704,231,80,82,95,60.7,70.4,23.1,8
683,772,217,160,43,78,68.3,77.2,21.7,16
658,931,217,40,50,60,65.8,93.1,21.7,4
696,954,202,80,72,3,69.6,95.4,20.2,8
620,704,217,40,63,59,62,70.4,21.7,4
632,727,173,80,49,65,63.2,72.7,17.3,8
696,795,188,80,50,70,69.6,79.5,18.8,8
620,704,217,40,82,98,62,70.4,21.7,4
556,681,188,80,24,77,55.6,68.1,18.8,8
645,772,217,80,6,46,64.5,77.2,21.7,8
632,795,188,120,33,52,63.2,79.5,18.8,12
569,522,188,120,4,48,56.9,52.2,18.8,12
556,727,188,80,1,60,55.6,72.7,18.8,8
632,795,231,240,53,10,63.2,79.5,23.1,24
645,863,275,160,92,64,64.5,86.3,27.5,16
607,681,202,120,73,100,60.7,68.1,20.2,12
645,863,231,80,15,25,64.5,86.3,23.1,8
582,727,202,80,47,44,58.2,72.7,20.2,8
670,840,217,80,91,21,67,84,21.7,8
632,749,202,80,81,74,63.2,74.9,20.2,8
886,727,681,560,20,55,88.6,72.7,68.1,56
810,727,652,600,69,13,81,72.7,65.2,60
873,704,710,600,74,42,87.3,70.4,71,60
696,522,579,520,46,40,69.6,52.2,57.9,52
822,636,666,600,68,33,82.2,63.6,66.6,60
721,636,652,520,70,75,72.1,63.6,65.2,52
797,749,681,640,64,16,79.7,74.9,68.1,64
620,545,478,400,48,52,62,54.5,47.8,40
835,659,666,520,65,63,83.5,65.9,66.6,52
658,613,565,560,59,25,65.8,61.3,56.5,56
632,454,507,400,25,80,63.2,45.4,50.7,40
746,681,608,600,45,47,74.6,68.1,60.8,60
759,499,579,400,58,92,75.9,49.9,57.9,40
772,659,681,560,1,72,77.2,65.9,68.1,56
708,659,521,520,26,72,70.8,65.9,52.1,52
848,704,637,560,44,20,84.8,70.4,63.7,56
708,681,652,600,52,94,70.8,68.1,65.2,60
734,613,594,400,75,55,73.4,61.3,59.4,40
784,499,652,600,61,65,78.4,49.9,65.2,60
708,568,565,440,11,17,70.8,56.8,56.5,44
746,727,695,720,52,41,74.6,72.7,69.5,72
772,636,579,520,24,98,77.2,63.6,57.9,52
797,568,710,600,79,100,79.7,56.8,71,60
772,636,681,480,62,30,77.2,63.6,68.1,48
810,659,623,520,44,49,81,65.9,62.3,52
835,681,637,560,42,42,83.5,68.1,63.7,56
860,636,695,560,81,78,86,63.6,69.5,56
848,681,724,680,19,48,84.8,68.1,72.4,68
759,659,652,600,62,39,75.9,65.9,65.2,60
721,590,507,400,72,90,72.1,59,50.7,40
696,545,550,440,7,89,69.6,54.5,55,44
696,545,536,400,90,81,69.6,54.5,53.6,40
734,613,565,480,5,32,73.4,61.3,56.5,48
759,613,739,640,81,57,75.9,61.3,73.9,64
683,681,652,600,4,17,68.3,68.1,65.2,60
759,772,652,640,65,26,75.9,77.2,65.2,64
848,704,681,600,49,85,84.8,70.4,68.1,60
797,522,637,520,20,20,79.7,52.2,63.7,52
708,681,594,520,94,27,70.8,68.1,59.4,52
696,568,579,520,65,37,69.6,56.8,57.9,52
696,590,637,480,25,54,69.6,59,63.7,48
772,681,666,560,98,90,77.2,68.1,66.6,56
734,590,579,480,80,79,73.4,59,57.9,48
632,522,478,400,85,57,63.2,52.2,47.8,40
708,613,608,520,84,60,70.8,61.3,60.8,52
721,681,608,480,56,52,72.1,68.1,60.8,48
721,659,608,520,21,87,72.1,65.9,60.8,52
784,659,623,520,97,29,78.4,65.9,62.3,52
645,568,434,440,83,92,64.5,56.8,43.4,44
721,636,594,520,53,35,72.1,63.6,59.4,52
797,749,869,1000,1,54,79.7,74.9,86.9,100
734,613,739,760,24,60,73.4,61.3,73.9,76
898,681,855,840,1,40,89.8,68.1,85.5,84
797,659,811,720,61,33,79.7,65.9,81.1,72
822,681,840,880,36,43,82.2,68.1,84,88
962,681,956,840,63,95,96.2,68.1,95.6,84
620,568,652,680,94,26,62,56.8,65.2,68
924,659,913,720,5,15,92.4,65.9,91.3,72
848,568,840,720,82,54,84.8,56.8,84,72
911,818,884,1000,32,38,91.1,81.8,88.4,100
822,727,739,800,90,41,82.2,72.7,73.9,80
810,613,768,760,31,24,81,61.3,76.8,76
860,681,797,840,4,22,86,68.1,79.7,84
721,568,724,800,83,57,72.1,56.8,72.4,80
734,636,739,960,1,97,73.4,63.6,73.9,96
810,727,768,920,49,88,81,72.7,76.8,92
822,681,797,720,84,81,82.2,68.1,79.7,72
974,863,971,880,92,100,97.4,86.3,97.1,88
974,590,1000,920,4,100,97.4,59,100,92
759,499,724,600,37,69,75.9,49.9,72.4,60
873,727,826,920,27,76,87.3,72.7,82.6,92
708,636,710,800,54,78,70.8,63.6,71,80
974,636,971,800,39,71,97.4,63.6,97.1,80
797,613,710,720,31,58,79.7,61.3,71,72
848,749,826,840,20,62,84.8,74.9,82.6,84
911,727,869,720,69,17,91.1,72.7,86.9,72
784,636,695,720,25,9,78.4,63.6,69.5,72
772,681,710,720,72,51,77.2,68.1,71,72
810,636,811,840,48,15,81,63.6,81.1,84
911,681,840,640,16,26,91.1,68.1,84,64
936,636,884,760,24,58,93.6,63.6,88.4,76
1000,863,927,800,100,51,100,86.3,92.7,80
810,636,811,880,10,95,81,63.6,81.1,88
797,636,739,600,13,49,79.7,63.6,73.9,60
772,590,811,560,47,65,77.2,59,81.1,56
974,681,884,920,20,78,97.4,68.1,88.4,92
797,772,811,960,95,77,79.7,77.2,81.1,96
810,704,797,720,97,61,81,70.4,79.7,72
759,681,695,720,72,95,75.9,68.1,69.5,72
873,704,782,840,31,38,87.3,70.4,78.2,84
848,704,811,960,41,23,84.8,70.4,81.1,96
873,704,739,920,28,75,87.3,70.4,73.9,92
734,613,739,760,86,11,73.4,61.3,73.9,76
860,727,855,920,87,6,86,72.7,85.5,92
848,749,826,1000,51,95,84.8,74.9,82.6,100
848,681,753,920,12,89,84.8,68.1,75.3,92
797,568,724,760,26,95,79.7,56.8,72.4,76
822,681,753,800,77,34,82.2,68.1,75.3,80
784,772,782,920,58,2,78.4,77.2,78.2,92
746,681,739,720,71,14,74.6,68.1,73.9,72
