IrisClass,sepalLength,sepalWidth,petalLength,petalWidth
s1lIris-setosa,645,795,202,80
s2lIris-setosa,620,681,202,80
s3lIris-setosa,594,727,188,80
s4lIris-setosa,582,704,217,80
s5lIris-setosa,632,818,202,80
s6lIris-setosa,683,886,246,160
s7lIris-setosa,582,772,202,120
s8lIris-setosa,632,772,217,80
s9lIris-setosa,556,659,202,80
s10lIris-setosa,620,704,217,40
s11lIris-setosa,683,840,217,80
s12lIris-setosa,607,772,231,80
s13lIris-setosa,607,681,202,40
s14lIris-setosa,544,681,159,40
s15lIris-setosa,734,909,173,80
s16lIris-setosa,721,999,217,160
s17lIris-setosa,683,886,188,160
s18lIris-setosa,645,795,202,120
s19lIris-setosa,721,863,246,120
s20lIris-setosa,645,863,217,120
s21lIris-setosa,683,772,246,80
s22lIris-setosa,645,840,217,160
s23lIris-setosa,582,818,144,80
s24lIris-setosa,645,749,246,200
s25lIris-setosa,607,772,275,80
s26lIris-setosa,632,681,231,80
s27lIris-setosa,632,772,231,160
s28lIris-setosa,658,795,217,80
s29lIris-setosa,658,772,202,80
s30lIris-setosa,594,727,231,80
s31lIris-setosa,607,704,231,80
s32lIris-setosa,683,772,217,160
s33lIris-setosa,658,931,217,40
s34lIris-setosa,696,954,202,80
s35lIris-setosa,620,704,217,40
s36lIris-setosa,632,727,173,80
s37lIris-setosa,696,795,188,80
s38lIris-setosa,620,704,217,40
s39lIris-setosa,556,681,188,80
s40lIris-setosa,645,772,217,80
s41lIris-setosa,632,795,188,120
s42lIris-setosa,569,522,188,120
s43lIris-setosa,556,727,188,80
s44lIris-setosa,632,795,231,240
s45lIris-setosa,645,863,275,160
s46lIris-setosa,607,681,202,120
s47lIris-setosa,645,863,231,80
s48lIris-setosa,582,727,202,80
s49lIris-setosa,670,840,217,80
s50lIris-setosa,632,749,202,80
s51lIris-versicolor,886,727,681,560
s52lIris-versicolor,810,727,652,600
s53lIris-versicolor,873,704,710,600
s54lIris-versicolor,696,522,579,520
s55lIris-versicolor,822,636,666,600
s56lIris-versicolor,721,636,652,520
s57lIris-versicolor,797,749,681,640
s58lIris-versicolor,620,545,478,400
s59lIris-versicolor,835,659,666,520
s60lIris-versicolor,658,613,565,560
s61lIris-versicolor,632,454,507,400
s62lIris-versicolor,746,681,608,600
s63lIris-versicolor,759,499,579,400
s64lIris-versicolor,772,659,681,560
s65lIris-versicolor,708,659,521,520
s66lIris-versicolor,848,704,637,560
s67lIris-versicolor,708,681,652,600
s68lIris-versicolor,734,613,594,400
s69lIris-versicolor,784,499,652,600
s70lIris-versicolor,708,568,565,440
s71lIris-versicolor,746,727,695,720
s72lIris-versicolor,772,636,579,520
s73lIris-versicolor,797,568,710,600
s74lIris-versicolor,772,636,681,480
s75lIris-versicolor,810,659,623,520
s76lIris-versicolor,835,681,637,560
s77lIris-versicolor,860,636,695,560
s78lIris-versicolor,848,681,724,680
s79lIris-versicolor,759,659,652,600
s80lIris-versicolor,721,590,507,400
s81lIris-versicolor,696,545,550,440
s82lIris-versicolor,696,545,536,400
s83lIris-versicolor,734,613,565,480
s84lIris-versicolor,759,613,739,640
s85lIris-versicolor,683,681,652,600
s86lIris-versicolor,759,772,652,640
s87lIris-versicolor,848,704,681,600
s88lIris-versicolor,797,522,637,520
s89lIris-versicolor,708,681,594,520
s90lIris-versicolor,696,568,579,520
s91lIris-versicolor,696,590,637,480
s92lIris-versicolor,772,681,666,560
s93lIris-versicolor,734,590,579,480
s94lIris-versicolor,632,522,478,400
s95lIris-versicolor,708,613,608,520
s96lIris-versicolor,721,681,608,480
s97lIris-versicolor,721,659,608,520
s98lIris-versicolor,784,659,623,520
s99lIris-versicolor,645,568,434,440
s100lIris-versicolor,721,636,594,520
s101lIris-virginica,797,749,869,1000
s102lIris-virginica,734,613,739,760
s103lIris-virginica,898,681,855,840
s104lIris-virginica,797,659,811,720
s105lIris-virginica,822,681,840,880
s106lIris-virginica,962,681,956,840
s107lIris-virginica,620,568,652,680
s108lIris-virginica,924,659,913,720
s109lIris-virginica,848,568,840,720
s110lIris-virginica,911,818,884,1000
s111lIris-virginica,822,727,739,800
s112lIris-virginica,810,613,768,760
s113lIris-virginica,860,681,797,840
s114lIris-virginica,721,568,724,800
s115lIris-virginica,734,636,739,960
s116lIris-virginica,810,727,768,920
s117lIris-virginica,822,681,797,720
s118lIris-virginica,974,863,971,880
s119lIris-virginica,974,590,1000,920
s120lIris-virginica,759,499,724,600
s121lIris-virginica,873,727,826,920
s122lIris-virginica,708,636,710,800
s123lIris-virginica,974,636,971,800
s124lIris-virginica,797,613,710,720
s125lIris-virginica,848,749,826,840
s126lIris-virginica,911,727,869,720
s127lIris-virginica,784,636,695,720
s128lIris-virginica,772,681,710,720
s129lIris-virginica,810,636,811,840
s130lIris-virginica,911,681,840,640
s131lIris-virginica,936,636,884,760
s132lIris-virginica,1000,863,927,800
s133lIris-virginica,810,636,811,880
s134lIris-virginica,797,636,739,600
s135lIris-virginica,772,590,811,560
s136lIris-virginica,974,681,884,920
s137lIris-virginica,797,772,811,960
s138lIris-virginica,810,704,797,720
s139lIris-virginica,759,681,695,720
s140lIris-virginica,873,704,782,840
s141lIris-virginica,848,704,811,960
s142lIris-virginica,873,704,739,920
s143lIris-virginica,734,613,739,760
s144lIris-virginica,860,727,855,920
s145lIris-virginica,848,749,826,1000
s146lIris-virginica,848,681,753,920
s147lIris-virginica,797,568,724,760
s148lIris-virginica,822,681,753,800
s149lIris-virginica,784,772,782,920
s150lIris-virginica,746,681,739,720
